profile,condensation_edge_id,from_component,to_component,source_edge_count,edge_type_counts_json,source_edge_ids
end_product_dependency_profile,397,scc:0103,scc:0240,1,"{""recipe_input"":1}",2142
end_product_dependency_profile,398,scc:0103,scc:0242,1,"{""recipe_input"":1}",2153
end_product_dependency_profile,399,scc:0103,scc:0296,1,"{""recipe_input"":1}",1815
end_product_dependency_profile,400,scc:0104,scc:0245,1,"{""recipe_input"":1}",1781
end_product_dependency_profile,401,scc:0104,scc:0290,1,"{""recipe_input"":1}",2352
end_product_dependency_profile,402,scc:0104,scc:0323,1,"{""recipe_input"":1}",1971
end_product_dependency_profile,403,scc:0105,scc:0270,1,"{""recipe_input"":1}",2265
end_product_dependency_profile,404,scc:0105,scc:0305,1,"{""recipe_input"":1}",1889
end_product_dependency_profile,405,scc:0105,scc:0330,1,"{""recipe_input"":1}",2003
end_product_dependency_profile,406,scc:0106,scc:0241,1,"{""recipe_input"":1}",2147
end_product_dependency_profile,407,scc:0106,scc:0244,1,"{""recipe_input"":1}",2162
end_product_dependency_profile,408,scc:0106,scc:0279,1,"{""recipe_input"":1}",2301
end_product_dependency_profile,409,scc:0106,scc:0284,1,"{""recipe_input"":1}",2332
end_product_dependency_profile,410,scc:0106,scc:0300,1,"{""recipe_input"":1}",1870
end_product_dependency_profile,411,scc:0106,scc:0304,1,"{""recipe_input"":1}",1885
end_product_dependency_profile,412,scc:0106,scc:0329,1,"{""recipe_input"":1}",1993
end_product_dependency_profile,413,scc:0106,scc:0337,1,"{""recipe_input"":1}",2022
end_product_dependency_profile,414,scc:0106,scc:0338,1,"{""recipe_input"":1}",2027
end_product_dependency_profile,415,scc:0107,scc:0260,1,"{""recipe_input"":1}",2231
end_product_dependency_profile,416,scc:0107,scc:0265,1,"{""recipe_input"":1}",2248
end_product_dependency_profile,417,scc:0107,scc:0271,1,"{""recipe_input"":1}",2269
end_product_dependency_profile,418,scc:0108,scc:0261,1,"{""recipe_input"":1}",2235
end_product_dependency_profile,419,scc:0108,scc:0267,1,"{""recipe_input"":1}",2252
end_product_dependency_profile,420,scc:0108,scc:0272,1,"{""recipe_input"":1}",2274
end_product_dependency_profile,421,scc:0109,scc:0268,1,"{""recipe_input"":1}",2256
end_product_dependency_profile,422,scc:0109,scc:0273,1,"{""recipe_input"":1}",2278
end_product_dependency_profile,423,scc:0111,scc:0232,1,"{""recipe_input"":1}",2111
end_product_dependency_profile,424,scc:0112,scc:0233,1,"{""recipe_input"":1}",2114
end_product_dependency_profile,425,scc:0114,scc:0242,1,"{""recipe_input"":1}",2152
end_product_dependency_profile,426,scc:0114,scc:0246,1,"{""recipe_input"":1}",2168
end_product_dependency_profile,427,scc:0114,scc:0250,1,"{""recipe_input"":1}",2190
end_product_dependency_profile,428,scc:0114,scc:0306,1,"{""recipe_input"":1}",1895
end_product_dependency_profile,429,scc:0114,scc:0309,1,"{""recipe_input"":1}",1909
end_product_dependency_profile,430,scc:0114,scc:0320,1,"{""recipe_input"":1}",1958
end_product_dependency_profile,431,scc:0114,scc:0325,1,"{""recipe_input"":1}",1764
end_product_dependency_profile,432,scc:0114,scc:0327,1,"{""recipe_input"":1}",1981
end_product_dependency_profile,433,scc:0114,scc:0340,1,"{""recipe_input"":1}",2036
end_product_dependency_profile,434,scc:0114,scc:0343,1,"{""recipe_input"":1}",2045
end_product_dependency_profile,435,scc:0114,scc:0354,1,"{""recipe_input"":1}",2082
end_product_dependency_profile,436,scc:0114,scc:0373,1,"{""research_input"":1}",154
end_product_dependency_profile,437,scc:0114,scc:0397,1,"{""research_input"":1}",339
end_product_dependency_profile,438,scc:0115,scc:0100,1,"{""recipe_input"":1}",2086
end_product_dependency_profile,439,scc:0115,scc:0228,1,"{""recipe_input"":1}",1776
end_product_dependency_profile,440,scc:0115,scc:0230,1,"{""recipe_input"":1}",2306
end_product_dependency_profile,441,scc:0115,scc:0245,1,"{""recipe_input"":1}",1780
end_product_dependency_profile,442,scc:0115,scc:0250,1,"{""recipe_input"":1}",2192
end_product_dependency_profile,443,scc:0115,scc:0309,1,"{""recipe_input"":1}",1908
end_product_dependency_profile,444,scc:0115,scc:0315,1,"{""recipe_input"":1}",1938
end_product_dependency_profile,445,scc:0115,scc:0320,1,"{""recipe_input"":1}",1959
end_product_dependency_profile,446,scc:0115,scc:0325,1,"{""recipe_input"":1}",1765
end_product_dependency_profile,447,scc:0115,scc:0335,1,"{""recipe_input"":1}",1768
end_product_dependency_profile,448,scc:0115,scc:0346,1,"{""recipe_input"":1}",1770
end_product_dependency_profile,449,scc:0115,scc:0354,1,"{""recipe_input"":1}",2083
end_product_dependency_profile,450,scc:0115,scc:0356,1,"{""research_input"":1}",2
end_product_dependency_profile,451,scc:0115,scc:0357,1,"{""research_input"":1}",10
end_product_dependency_profile,452,scc:0115,scc:0380,1,"{""research_input"":1}",203
end_product_dependency_profile,453,scc:0116,scc:0100,1,"{""recipe_input"":1}",2085
end_product_dependency_profile,454,scc:0116,scc:0252,1,"{""recipe_input"":1}",2200
end_product_dependency_profile,455,scc:0116,scc:0254,1,"{""recipe_input"":1}",2211
end_product_dependency_profile,456,scc:0116,scc:0310,1,"{""recipe_input"":1}",1913
end_product_dependency_profile,457,scc:0116,scc:0344,1,"{""recipe_input"":1}",2049
end_product_dependency_profile,458,scc:0116,scc:0442,1,"{""research_input"":1}",642
end_product_dependency_profile,459,scc:0117,scc:0237,1,"{""recipe_input"":1}",2128
end_product_dependency_profile,460,scc:0117,scc:0239,1,"{""recipe_input"":1}",2136
end_product_dependency_profile,461,scc:0117,scc:0243,1,"{""recipe_input"":1}",2159
end_product_dependency_profile,462,scc:0117,scc:0244,1,"{""recipe_input"":1}",2163
end_product_dependency_profile,463,scc:0117,scc:0246,1,"{""recipe_input"":1}",2169
end_product_dependency_profile,464,scc:0117,scc:0252,1,"{""recipe_input"":1}",2202
end_product_dependency_profile,465,scc:0117,scc:0253,1,"{""recipe_input"":1}",2206
end_product_dependency_profile,466,scc:0117,scc:0258,1,"{""recipe_input"":1}",2226
end_product_dependency_profile,467,scc:0117,scc:0285,1,"{""recipe_input"":1}",2335
end_product_dependency_profile,468,scc:0117,scc:0287,1,"{""recipe_input"":1}",2344
end_product_dependency_profile,469,scc:0117,scc:0289,1,"{""recipe_input"":1}",2348
end_product_dependency_profile,470,scc:0117,scc:0300,1,"{""recipe_input"":1}",1871
end_product_dependency_profile,471,scc:0117,scc:0302,1,"{""recipe_input"":1}",1879
end_product_dependency_profile,472,scc:0117,scc:0327,1,"{""recipe_input"":1}",1983
end_product_dependency_profile,473,scc:0117,scc:0328,1,"{""recipe_input"":1}",1989
end_product_dependency_profile,474,scc:0117,scc:0329,1,"{""recipe_input"":1}",1992
end_product_dependency_profile,475,scc:0117,scc:0331,1,"{""recipe_input"":1}",2006
end_product_dependency_profile,476,scc:0117,scc:0349,1,"{""recipe_input"":1}",2061
end_product_dependency_profile,477,scc:0118,scc:0100,1,"{""recipe_input"":1}",1995
end_product_dependency_profile,478,scc:0120,scc:0228,1,"{""recipe_input"":1}",1775
end_product_dependency_profile,479,scc:0120,scc:0234,1,"{""recipe_input"":1}",2119
end_product_dependency_profile,480,scc:0120,scc:0242,1,"{""recipe_input"":1}",2154
end_product_dependency_profile,481,scc:0120,scc:0250,1,"{""recipe_input"":1}",2191
end_product_dependency_profile,482,scc:0120,scc:0251,1,"{""recipe_input"":1}",2196
end_product_dependency_profile,483,scc:0120,scc:0252,1,"{""recipe_input"":1}",2201
end_product_dependency_profile,484,scc:0120,scc:0254,1,"{""recipe_input"":1}",2212
end_product_dependency_profile,485,scc:0120,scc:0266,1,"{""recipe_input"":1}",1788
end_product_dependency_profile,486,scc:0120,scc:0271,1,"{""recipe_input"":1}",2268
end_product_dependency_profile,487,scc:0120,scc:0274,1,"{""recipe_input"":1}",2283
end_product_dependency_profile,488,scc:0120,scc:0275,1,"{""recipe_input"":1}",2288
end_product_dependency_profile,489,scc:0120,scc:0277,1,"{""recipe_input"":1}",1793
end_product_dependency_profile,490,scc:0120,scc:0280,1,"{""recipe_input"":1}",2310
end_product_dependency_profile,491,scc:0120,scc:0290,1,"{""recipe_input"":1}",2354
end_product_dependency_profile,492,scc:0120,scc:0296,1,"{""recipe_input"":1}",1816
end_product_dependency_profile,493,scc:0120,scc:0306,1,"{""recipe_input"":1}",1896
end_product_dependency_profile,494,scc:0120,scc:0309,1,"{""recipe_input"":1}",1907
end_product_dependency_profile,495,scc:0120,scc:0310,1,"{""recipe_input"":1}",1914
end_product_dependency_profile,496,scc:0120,scc:0313,1,"{""recipe_input"":1}",1919
end_product_dependency_profile,497,scc:0120,scc:0315,1,"{""recipe_input"":1}",1937
end_product_dependency_profile,498,scc:0120,scc:0322,1,"{""recipe_input"":1}",1969
end_product_dependency_profile,499,scc:0120,scc:0323,1,"{""recipe_input"":1}",1972
end_product_dependency_profile,500,scc:0120,scc:0324,1,"{""recipe_input"":1}",1975
end_product_dependency_profile,501,scc:0120,scc:0341,1,"{""recipe_input"":1}",2039
end_product_dependency_profile,502,scc:0120,scc:0343,1,"{""recipe_input"":1}",2046
end_product_dependency_profile,503,scc:0120,scc:0346,1,"{""recipe_input"":1}",1771
end_product_dependency_profile,504,scc:0120,scc:0357,1,"{""research_input"":1}",11
end_product_dependency_profile,505,scc:0120,scc:0373,1,"{""research_input"":1}",153
end_product_dependency_profile,506,scc:0120,scc:0380,1,"{""research_input"":1}",204
end_product_dependency_profile,507,scc:0120,scc:0397,1,"{""research_input"":1}",338
end_product_dependency_profile,508,scc:0120,scc:0450,1,"{""research_input"":1}",690
end_product_dependency_profile,509,scc:0120,scc:0476,1,"{""research_input"":1}",838
end_product_dependency_profile,510,scc:0121,scc:0234,1,"{""recipe_input"":1}",2120
end_product_dependency_profile,511,scc:0121,scc:0280,1,"{""recipe_input"":1}",2311
end_product_dependency_profile,512,scc:0121,scc:0313,1,"{""recipe_input"":1}",1920
end_product_dependency_profile,513,scc:0122,scc:0100,2,"{""recipe_input"":2}",1922|1932
end_product_dependency_profile,514,scc:0122,scc:0236,1,"{""recipe_input"":1}",2125
end_product_dependency_profile,515,scc:0122,scc:0239,1,"{""recipe_input"":1}",2138
end_product_dependency_profile,516,scc:0122,scc:0246,1,"{""recipe_input"":1}",2170
end_product_dependency_profile,517,scc:0122,scc:0247,1,"{""recipe_input"":1}",2178
end_product_dependency_profile,518,scc:0122,scc:0248,1,"{""recipe_input"":1}",2182
end_product_dependency_profile,519,scc:0122,scc:0253,1,"{""recipe_input"":1}",2208
end_product_dependency_profile,520,scc:0122,scc:0256,1,"{""recipe_input"":1}",2218
end_product_dependency_profile,521,scc:0122,scc:0272,1,"{""recipe_input"":1}",2273
end_product_dependency_profile,522,scc:0122,scc:0276,1,"{""recipe_input"":1}",2293
end_product_dependency_profile,523,scc:0122,scc:0278,1,"{""recipe_input"":1}",2298
end_product_dependency_profile,524,scc:0122,scc:0279,1,"{""recipe_input"":1}",2303
end_product_dependency_profile,525,scc:0122,scc:0285,1,"{""recipe_input"":1}",2337
end_product_dependency_profile,526,scc:0122,scc:0289,1,"{""recipe_input"":1}",2349
end_product_dependency_profile,527,scc:0122,scc:0300,1,"{""recipe_input"":1}",1873
end_product_dependency_profile,528,scc:0122,scc:0303,1,"{""recipe_input"":1}",1882
end_product_dependency_profile,529,scc:0122,scc:0307,1,"{""recipe_input"":1}",1900
end_product_dependency_profile,530,scc:0122,scc:0327,1,"{""recipe_input"":1}",1982
end_product_dependency_profile,531,scc:0122,scc:0328,1,"{""recipe_input"":1}",1988
end_product_dependency_profile,532,scc:0122,scc:0332,1,"{""recipe_input"":1}",2011
end_product_dependency_profile,533,scc:0122,scc:0337,1,"{""recipe_input"":1}",2024
end_product_dependency_profile,534,scc:0122,scc:0350,1,"{""recipe_input"":1}",2066
end_product_dependency_profile,535,scc:0122,scc:0351,1,"{""recipe_input"":1}",2070
end_product_dependency_profile,536,scc:0122,scc:0353,1,"{""recipe_input"":1}",2078
end_product_dependency_profile,537,scc:0123,scc:0234,1,"{""recipe_input"":1}",2118
end_product_dependency_profile,538,scc:0123,scc:0247,1,"{""recipe_input"":1}",2177
end_product_dependency_profile,539,scc:0123,scc:0251,1,"{""recipe_input"":1}",2195
end_product_dependency_profile,540,scc:0123,scc:0253,1,"{""recipe_input"":1}",2207
end_product_dependency_profile,541,scc:0123,scc:0255,1,"{""recipe_input"":1}",1784
end_product_dependency_profile,542,scc:0123,scc:0256,1,"{""recipe_input"":1}",2216
end_product_dependency_profile,543,scc:0123,scc:0266,1,"{""recipe_input"":1}",1789
end_product_dependency_profile,544,scc:0123,scc:0274,1,"{""recipe_input"":1}",2284
end_product_dependency_profile,545,scc:0123,scc:0277,1,"{""recipe_input"":1}",1794
end_product_dependency_profile,546,scc:0123,scc:0285,1,"{""recipe_input"":1}",2336
end_product_dependency_profile,547,scc:0123,scc:0286,1,"{""recipe_input"":1}",2340
end_product_dependency_profile,548,scc:0123,scc:0290,1,"{""recipe_input"":1}",2353
end_product_dependency_profile,549,scc:0124,scc:0304,1,"{""recipe_input"":1}",1886
end_product_dependency_profile,550,scc:0124,scc:0305,1,"{""recipe_input"":1}",1891
end_product_dependency_profile,551,scc:0125,scc:0243,1,"{""recipe_input"":1}",2158
end_product_dependency_profile,552,scc:0125,scc:0251,1,"{""recipe_input"":1}",2197
end_product_dependency_profile,553,scc:0125,scc:0275,1,"{""recipe_input"":1}",2289
end_product_dependency_profile,554,scc:0125,scc:0326,1,"{""recipe_input"":1}",1978
end_product_dependency_profile,555,scc:0125,scc:0328,1,"{""recipe_input"":1}",1987
end_product_dependency_profile,556,scc:0126,scc:0272,1,"{""recipe_input"":1}",2275
end_product_dependency_profile,557,scc:0126,scc:0351,1,"{""recipe_input"":1}",2071
end_product_dependency_profile,558,scc:0127,scc:0237,1,"{""recipe_input"":1}",2129
end_product_dependency_profile,559,scc:0127,scc:0278,1,"{""recipe_input"":1}",2297
end_product_dependency_profile,560,scc:0127,scc:0279,1,"{""recipe_input"":1}",2302
end_product_dependency_profile,561,scc:0127,scc:0353,1,"{""recipe_input"":1}",2079
end_product_dependency_profile,562,scc:0128,scc:0248,1,"{""recipe_input"":1}",2181
end_product_dependency_profile,563,scc:0128,scc:0254,1,"{""recipe_input"":1}",2213
end_product_dependency_profile,564,scc:0128,scc:0271,1,"{""recipe_input"":1}",2270
end_product_dependency_profile,565,scc:0128,scc:0274,1,"{""recipe_input"":1}",2282
end_product_dependency_profile,566,scc:0128,scc:0280,1,"{""recipe_input"":1}",2312
end_product_dependency_profile,567,scc:0128,scc:0489,1,"{""research_input"":1}",920
end_product_dependency_profile,568,scc:0129,scc:0337,1,"{""recipe_input"":1}",2023
end_product_dependency_profile,569,scc:0130,scc:0339,1,"{""recipe_input"":1}",2031
end_product_dependency_profile,570,scc:0132,scc:0263,1,"{""recipe_input"":1}",2241
end_product_dependency_profile,571,scc:0133,scc:0264,1,"{""recipe_input"":1}",2244
end_product_dependency_profile,572,scc:0135,scc:0267,1,"{""recipe_input"":1}",2250
end_product_dependency_profile,573,scc:0136,scc:0268,1,"{""recipe_input"":1}",2254
end_product_dependency_profile,574,scc:0138,scc:0270,1,"{""recipe_input"":1}",2262
end_product_dependency_profile,575,scc:0140,scc:0272,1,"{""recipe_input"":1}",2272
end_product_dependency_profile,576,scc:0141,scc:0273,1,"{""recipe_input"":1}",2277
end_product_dependency_profile,577,scc:0143,scc:0287,1,"{""recipe_input"":1}",2343
end_product_dependency_profile,578,scc:0146,scc:0339,1,"{""recipe_input"":1}",2032
end_product_dependency_profile,579,scc:0147,scc:0284,1,"{""recipe_input"":1}",2329
end_product_dependency_profile,580,scc:0149,scc:0345,1,"{""recipe_input"":1}",2051
end_product_dependency_profile,581,scc:0150,scc:0349,1,"{""recipe_input"":1}",2060
end_product_dependency_profile,582,scc:0152,scc:0344,1,"{""recipe_input"":1}",2048
end_product_dependency_profile,583,scc:0153,scc:0347,1,"{""recipe_input"":1}",2054
end_product_dependency_profile,584,scc:0154,scc:0289,1,"{""recipe_input"":1}",2347
end_product_dependency_profile,585,scc:0161,scc:0352,1,"{""recipe_input"":1}",2073
end_product_dependency_profile,586,scc:0162,scc:0237,1,"{""recipe_input"":1}",2127
end_product_dependency_profile,587,scc:0166,scc:0255,1,"{""recipe_input"":1}",1783
end_product_dependency_profile,588,scc:0167,scc:0257,1,"{""recipe_input"":1}",2220
end_product_dependency_profile,589,scc:0167,scc:0329,1,"{""recipe_input"":1}",1991
end_product_dependency_profile,590,scc:0172,scc:0237,1,"{""recipe_input"":1}",2130
end_product_dependency_profile,591,scc:0180,scc:0241,1,"{""recipe_input"":1}",2146
end_product_dependency_profile,592,scc:0181,scc:0307,1,"{""recipe_input"":1}",1898
end_product_dependency_profile,593,scc:0182,scc:0308,1,"{""recipe_input"":1}",1902
end_product_dependency_profile,594,scc:0183,scc:0282,1,"{""recipe_input"":1}",2319
end_product_dependency_profile,595,scc:0187,scc:0249,1,"{""recipe_input"":1}",2184
end_product_dependency_profile,596,scc:0193,scc:0283,1,"{""recipe_input"":1}",2324
end_product_dependency_profile,597,scc:0199,scc:0281,1,"{""recipe_input"":1}",2314
end_product_dependency_profile,598,scc:0214,scc:0275,1,"{""recipe_input"":1}",2286
end_product_dependency_profile,599,scc:0214,scc:0276,1,"{""recipe_input"":1}",2291
end_product_dependency_profile,600,scc:0219,scc:0281,1,"{""recipe_input"":1}",2316
end_product_dependency_profile,601,scc:0219,scc:0432,1,"{""research_input"":1}",583
